entity_id,entity_name,model_id,template,is_refusal,score,cohort
artifact_grovers_algorithm_paper,"Grover's algorithm paper",gpt-5.5-think,T3,0,0.7000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",gemini-3-flash-think,T3,0,0.7000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",claude-sonnet-4.6-think,T3,0,0.5000,research_paper
artifact_inception_paper,"Inception paper",qwen3-32b-think,T3,0,0.6000,research_paper
artifact_cormen_algorithms_textbook,"Cormen Algorithms textbook",mistral-small-24b,T3,0,0.5000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",mistral-large,T3,0,0.0000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",qwen3-235b-a22b-think,T3,0,0.0000,research_paper
artifact_inception_paper,"Inception paper",gemma-4-31b,T3,0,0.6000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",gemini-3.1-pro,T3,0,0.5000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",mistral-medium-3.1,T3,0,0.0000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",claude-opus-4.6-think,T3,0,0.7000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",glm-4-32b,T3,0,0.0000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",kimi-k2.6-think,T3,0,0.5000,research_paper
artifact_inception_paper,"Inception paper",gpt-oss-20b-think,T3,0,0.6000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",minimax-m2.7-think,T3,0,0.0000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",qwen3-8b-think,T3,0,0.0000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",ernie-4.5-300b-a47b,T3,0,0.0000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",deepseek-v4-pro-think,T3,0,0.7000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",llama-4-maverick,T3,0,0.7000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",llama-3.2-1b,T3,0,0.0000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",ministral-3b,T3,0,0.0000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",deepseek-v4-flash-think,T3,0,0.5000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",gemini-2.5-pro-think,T3,0,0.7000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",phi-4,T3,0,0.7000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",glm-4.7-think,T3,0,0.5000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",llama-3.3-70b,T3,0,0.2800,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",qwen3-32b-think,T3,0,0.7000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",llama-3.1-8b,T3,0,0.2800,research_paper
artifact_generative_agents_paper,"Generative Agents paper",grok-4.20-think,T3,0,0.0000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",grok-4,T3,0,0.0000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",gpt-5.4,T3,0,0.5000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",gpt-5.3,T3,0,0.8000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",gpt-oss-20b-think,T3,0,0.7000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",gpt-5.5-think,T3,0,0.7000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",deepseek-v3.2-think,T3,0,0.5000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",kimi-k2,T3,0,0.0000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",glm-5.1-think,T3,0,0.7000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",gemini-3-flash-think,T3,0,0.7000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",gemma-4-31b,T3,0,0.7000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",gemma-3-12b,T3,0,0.5000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",claude-opus-4.6-think,T3,0,0.7000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",qwen3-235b-a22b-think,T3,0,0.0000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",gemma-3-4b,T3,0,0.5000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",mistral-large,T3,0,0.0000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",glm-4-32b,T3,0,0.0000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",claude-sonnet-4.6-think,T3,0,0.8000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",gemini-2.5-pro-think,T3,0,0.7000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",gemini-3.1-pro,T3,0,1.0000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",mistral-medium-3.1,T3,0,0.0000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",qwen3-8b-think,T3,0,0.0000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",deepseek-v4-pro-think,T3,0,0.7000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",ernie-4.5-300b-a47b,T3,0,0.0000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",minimax-m2.7-think,T3,0,0.0000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",llama-4-maverick,T3,0,0.6000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",llama-3.2-1b,T3,0,0.0000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",llama-3.1-8b,T3,0,0.0000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",qwen3-32b-think,T3,0,0.6000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",phi-4,T3,0,0.7000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",gemma-3-12b,T3,0,0.3500,research_paper
artifact_generative_agents_paper,"Generative Agents paper",deepseek-v4-flash-think,T3,0,0.6000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",ministral-3b,T3,0,0.0000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",glm-5.1-think,T3,0,0.6000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",llama-3.3-70b,T3,0,0.6000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",kimi-k2.6-think,T3,0,0.6000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",gpt-oss-20b-think,T3,0,0.6000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",grok-4.20-think,T3,0,0.0000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",gpt-5.4,T3,0,0.6000,research_paper
artifact_inception_paper,"Inception paper",glm-4.7-think,T3,0,0.6000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",grok-4,T3,0,0.0000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",gpt-5.3,T3,0,1.0000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",gemma-4-31b,T3,0,0.7000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",mistral-small-24b,T3,0,0.7000,research_paper
artifact_inception_paper,"Inception paper",qwen3.5-397b-a17b-think,T3,0,0.6000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",kimi-k2,T3,0,0.0000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",deepseek-v3.2-think,T3,0,0.6000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",mistral-large,T3,0,0.0000,research_paper
artifact_inception_paper,"Inception paper",mistral-small-24b,T3,0,0.6000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",gpt-5.5-think,T3,0,1.0000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",claude-opus-4.6-think,T3,0,1.0000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",gemini-3.1-pro,T3,0,0.6000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",qwen3-235b-a22b-think,T3,0,0.0000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",claude-sonnet-4.6-think,T3,0,1.0000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",gemini-3-flash-think,T3,0,0.7000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",glm-4-32b,T3,0,0.0000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",llama-4-maverick,T3,0,0.7000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",mistral-medium-3.1,T3,0,0.0000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",ernie-4.5-300b-a47b,T3,0,0.0000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",minimax-m2.7-think,T3,0,0.0000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",qwen3-8b-think,T3,0,0.0000,research_paper
artifact_grovers_algorithm_paper,"Grover's algorithm paper",qwen3.5-397b-a17b-think,T3,0,0.7000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",glm-4.7-think,T3,0,0.5000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",qwen3-32b-think,T3,0,0.0000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",deepseek-v4-pro-think,T3,0,1.0000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",gemma-3-4b,T3,0,0.0000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",llama-3.3-70b,T3,0,0.0000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",gemini-2.5-pro-think,T3,0,0.5000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",llama-3.2-1b,T3,0,0.0000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",phi-4,T3,0,0.6000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",deepseek-v4-flash-think,T3,0,0.6000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",ministral-3b,T3,0,0.0000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",llama-3.1-8b,T3,0,0.0000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",grok-4.20-think,T3,0,0.0000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",gemma-3-12b,T3,0,0.2800,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",grok-4,T3,0,0.0000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",gpt-5.4,T3,0,0.7000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",gpt-5.5-think,T3,0,0.7500,research_paper
artifact_onnx_runtime,"ONNX Runtime",qwen3.5-397b-a17b-think,T3,0,0.5000,oss_project
artifact_colbert_v2_paper,"ColBERT v2 paper",gpt-5.3,T3,0,0.7500,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",gemma-3-4b,T3,0,0.0000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",glm-4.7-think,T3,0,0.7000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",gemini-3-flash-think,T3,0,0.7500,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",kimi-k2.6-think,T3,0,0.6000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",glm-5.1-think,T3,0,0.6000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",kimi-k2,T3,0,0.0000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",gemma-4-31b,T3,0,0.4000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",mistral-large,T3,0,0.0000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",qwen3-235b-a22b-think,T3,0,0.0000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",glm-4-32b,T3,0,0.0000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",claude-opus-4.6-think,T3,0,0.7000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",mistral-medium-3.1,T3,0,0.0000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",claude-sonnet-4.6-think,T3,0,0.7000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",gemini-3.1-pro,T3,0,0.7000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",gemini-2.5-pro-think,T3,0,0.7500,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",deepseek-v4-pro-think,T3,0,0.7500,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",ernie-4.5-300b-a47b,T3,0,0.0000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",llama-4-maverick,T3,0,0.7000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",minimax-m2.7-think,T3,0,0.0000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",qwen3-8b-think,T3,0,0.0000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",gpt-oss-20b-think,T3,1,0.0000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",llama-3.1-8b,T3,0,0.0000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",llama-3.2-1b,T3,0,0.0000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",llama-3.3-70b,T3,0,0.7500,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",phi-4,T3,0,0.7500,research_paper
artifact_generative_agents_paper,"Generative Agents paper",qwen3.5-397b-a17b-think,T3,0,0.6000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",kimi-k2.6-think,T3,0,0.7000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",ministral-3b,T3,0,0.0000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",gemma-3-4b,T3,0,0.7000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",gemma-3-12b,T3,0,0.0000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",gemma-4-31b,T3,0,0.7500,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",qwen3-32b-think,T3,0,1.0000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",grok-4.20-think,T3,0,0.0000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",gpt-5.5-think,T3,0,0.5000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",gpt-5.4,T3,0,0.5000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",glm-5.1-think,T3,0,0.7500,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",deepseek-v3.2-think,T3,0,0.7500,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",deepseek-v4-flash-think,T3,0,0.7500,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",mistral-small-24b,T3,0,0.0000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",gemini-3-flash-think,T3,0,0.5000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",claude-sonnet-4.6-think,T3,0,0.5000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",grok-4,T3,0,0.0000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",kimi-k2,T3,0,0.0000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",mistral-large,T3,0,0.0000,research_paper
artifact_generative_agents_paper,"Generative Agents paper",mistral-small-24b,T3,0,0.6000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",gpt-5.3,T3,0,0.6000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",qwen3-235b-a22b-think,T3,0,0.0000,research_paper
artifact_acme,"Acme",qwen3.5-397b-a17b-think,T3,0,1.0000,oss_project
artifact_universal_approximation_theorem,"Universal Approximation Theorem",claude-opus-4.6-think,T3,0,0.5000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",glm-4-32b,T3,0,0.0000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",glm-4.7-think,T3,0,0.7000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",mistral-medium-3.1,T3,0,0.0000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",kimi-k2.6-think,T3,0,0.5000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",llama-4-maverick,T3,0,0.5000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",ernie-4.5-300b-a47b,T3,0,0.0000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",deepseek-v4-pro-think,T3,0,1.0000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",qwen3-8b-think,T3,0,0.0000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",minimax-m2.7-think,T3,0,0.0000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",llama-3.2-1b,T3,0,0.0000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",gemini-3.1-pro,T3,0,0.5000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",deepseek-v4-flash-think,T3,0,0.6000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",ministral-3b,T3,0,0.0000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",phi-4,T3,0,0.6000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",gemini-2.5-pro-think,T3,0,0.6000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",glm-5.1-think,T3,0,0.7000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",gemma-3-12b,T3,0,0.7000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",gemma-4-31b,T3,0,0.3500,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",llama-3.3-70b,T3,0,0.7000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",llama-3.1-8b,T3,0,0.6000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",grok-4.20-think,T3,0,0.0000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",grok-4,T3,0,0.0000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",gpt-5.4,T3,0,0.7500,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",deepseek-v3.2-think,T3,0,0.6000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",deepseek-v3.2-think,T3,0,0.6000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",gpt-oss-20b-think,T3,0,0.6000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",gpt-5.5-think,T3,0,0.8000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",gemma-3-4b,T3,0,0.6000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",gemini-3-flash-think,T3,0,0.7000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",kimi-k2,T3,0,0.0000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",gpt-5.3,T3,0,0.6000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",mistral-large,T3,0,0.0000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",qwen3-235b-a22b-think,T3,0,0.0000,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",qwen3-32b-think,T3,0,0.5000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",claude-opus-4.6-think,T3,0,0.8000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",glm-4-32b,T3,0,0.0000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",claude-sonnet-4.6-think,T3,0,0.7500,research_paper
artifact_chinchilla_paper,"Chinchilla paper",mistral-medium-3.1,T3,0,0.0000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",gemini-3.1-pro,T3,0,0.7500,research_paper
artifact_universal_approximation_theorem,"Universal Approximation Theorem",glm-4.7-think,T3,0,0.6000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",ernie-4.5-300b-a47b,T3,0,0.0000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",llama-4-maverick,T3,0,0.6000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",qwen3-8b-think,T3,0,0.0000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",minimax-m2.7-think,T3,0,0.0000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",kimi-k2.6-think,T3,0,0.7500,research_paper
artifact_chinchilla_paper,"Chinchilla paper",gemini-2.5-pro-think,T3,0,0.7000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",llama-3.2-1b,T3,0,0.0000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",deepseek-v4-pro-think,T3,0,0.7000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",qwen3-32b-think,T3,0,0.6000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",glm-5.1-think,T3,0,0.7000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",ministral-3b,T3,0,0.0000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",phi-4,T3,0,0.8000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",gemma-4-31b,T3,0,0.7500,research_paper
artifact_chinchilla_paper,"Chinchilla paper",gemma-3-12b,T3,0,0.7500,research_paper
artifact_chinchilla_paper,"Chinchilla paper",llama-3.1-8b,T3,0,0.0000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",gpt-oss-20b-think,T3,0,0.7500,research_paper
artifact_qwen_paper,"Qwen paper",grok-4.20-think,T3,0,0.0000,research_paper
artifact_qwen_paper,"Qwen paper",grok-4,T3,0,0.0000,research_paper
artifact_qwen_paper,"Qwen paper",gpt-5.4,T3,0,0.6000,research_paper
artifact_qwen_paper,"Qwen paper",gpt-5.3,T3,0,1.0000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",gemma-3-4b,T3,0,0.4000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",gpt-oss-20b-think,T3,0,0.6000,research_paper
artifact_qwen_paper,"Qwen paper",gemini-3-flash-think,T3,0,0.6000,research_paper
artifact_qwen_paper,"Qwen paper",kimi-k2,T3,0,0.0000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",glm-4.7-think,T3,0,0.7000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",deepseek-v4-flash-think,T3,0,0.7000,research_paper
artifact_qwen_paper,"Qwen paper",mistral-large,T3,0,0.0000,research_paper
artifact_qwen_paper,"Qwen paper",gemini-3.1-pro,T3,0,0.5000,research_paper
artifact_qwen_paper,"Qwen paper",gpt-5.5-think,T3,0,0.6000,research_paper
artifact_qwen_paper,"Qwen paper",claude-opus-4.6-think,T3,0,0.6000,research_paper
artifact_qwen_paper,"Qwen paper",claude-sonnet-4.6-think,T3,0,0.6000,research_paper
artifact_qwen_paper,"Qwen paper",qwen3-235b-a22b-think,T3,0,0.0000,research_paper
artifact_qwen_paper,"Qwen paper",glm-4-32b,T3,0,0.0000,research_paper
artifact_qwen_paper,"Qwen paper",llama-4-maverick,T3,0,0.6000,research_paper
artifact_qwen_paper,"Qwen paper",mistral-medium-3.1,T3,0,0.0000,research_paper
artifact_qwen_paper,"Qwen paper",deepseek-v4-pro-think,T3,0,1.0000,research_paper
artifact_qwen_paper,"Qwen paper",gemini-2.5-pro-think,T3,0,0.6000,research_paper
artifact_qwen_paper,"Qwen paper",minimax-m2.7-think,T3,0,0.0000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",llama-3.3-70b,T3,0,0.6000,research_paper
artifact_qwen_paper,"Qwen paper",ernie-4.5-300b-a47b,T3,0,0.0000,research_paper
artifact_chinchilla_paper,"Chinchilla paper",deepseek-v3.2-think,T3,0,0.7000,research_paper
artifact_qwen_paper,"Qwen paper",qwen3-8b-think,T3,0,0.0000,research_paper
artifact_qwen_paper,"Qwen paper",llama-3.1-8b,T3,0,0.0000,research_paper
artifact_qwen_paper,"Qwen paper",qwen3-32b-think,T3,0,0.6000,research_paper
artifact_colbert_v2_paper,"ColBERT v2 paper",qwen3.5-397b-a17b-think,T3,0,0.7000,research_paper
artifact_qwen_paper,"Qwen paper",llama-3.2-1b,T3,0,0.0000,research_paper
artifact_qwen_paper,"Qwen paper",glm-4.7-think,T3,0,0.6000,research_paper
artifact_qwen_paper,"Qwen paper",phi-4,T3,0,0.0000,research_paper
artifact_qwen_paper,"Qwen paper",ministral-3b,T3,0,0.0000,research_paper
artifact_qwen_paper,"Qwen paper",llama-3.3-70b,T3,0,0.0000,research_paper
artifact_qwen_paper,"Qwen paper",glm-5.1-think,T3,0,0.7500,research_paper
artifact_qwen_paper,"Qwen paper",gemma-3-12b,T3,0,0.6000,research_paper
artifact_qwen_paper,"Qwen paper",deepseek-v4-flash-think,T3,0,0.6000,research_paper
artifact_qwen_paper,"Qwen paper",mistral-small-24b,T3,0,0.6000,research_paper
mid_tier_filmmaker_carla_simn,"Carla Simón",grok-4.20-think,T3,0,0.0000,mid_tier_filmmaker
mid_tier_filmmaker_carla_simn,"Carla Simón",grok-4,T3,0,0.0000,mid_tier_filmmaker
mid_tier_filmmaker_carla_simn,"Carla Simón",gpt-5.5-think,T3,0,1.0000,mid_tier_filmmaker
mid_tier_filmmaker_carla_simn,"Carla Simón",gpt-5.4,T3,0,1.0000,mid_tier_filmmaker
artifact_qwen_paper,"Qwen paper",gemma-3-4b,T3,0,0.6000,research_paper
mid_tier_filmmaker_carla_simn,"Carla Simón",gpt-5.3,T3,0,0.7000,mid_tier_filmmaker
artifact_universal_approximation_theorem,"Universal Approximation Theorem",mistral-small-24b,T3,0,0.6000,research_paper
mid_tier_filmmaker_carla_simn,"Carla Simón",gemini-3-flash-think,T3,0,1.0000,mid_tier_filmmaker
mid_tier_filmmaker_carla_simn,"Carla Simón",kimi-k2,T3,0,0.0000,mid_tier_filmmaker
artifact_qwen_paper,"Qwen paper",gemma-4-31b,T3,0,0.4000,research_paper
mid_tier_filmmaker_carla_simn,"Carla Simón",gemini-3.1-pro,T3,0,1.0000,mid_tier_filmmaker
mid_tier_filmmaker_carla_simn,"Carla Simón",claude-opus-4.6-think,T3,0,1.0000,mid_tier_filmmaker
mid_tier_filmmaker_carla_simn,"Carla Simón",mistral-large,T3,0,0.0000,mid_tier_filmmaker
mid_tier_filmmaker_carla_simn,"Carla Simón",claude-sonnet-4.6-think,T3,0,1.0000,mid_tier_filmmaker
artifact_qwen_paper,"Qwen paper",kimi-k2.6-think,T3,1,0.0000,research_paper
mid_tier_filmmaker_carla_simn,"Carla Simón",qwen3-235b-a22b-think,T3,0,0.0000,mid_tier_filmmaker
mid_tier_filmmaker_carla_simn,"Carla Simón",glm-4-32b,T3,0,0.0000,mid_tier_filmmaker
artifact_qwen_paper,"Qwen paper",deepseek-v3.2-think,T3,0,0.6000,research_paper
artifact_deepseek_math_paper,"DeepSeek-Math paper",qwen3.5-397b-a17b-think,T3,0,0.7000,research_paper
mid_tier_filmmaker_carla_simn,"Carla Simón",mistral-medium-3.1,T3,0,0.0000,mid_tier_filmmaker
mid_tier_filmmaker_carla_simn,"Carla Simón",ernie-4.5-300b-a47b,T3,0,0.0000,mid_tier_filmmaker
mid_tier_filmmaker_carla_simn,"Carla Simón",minimax-m2.7-think,T3,0,0.0000,mid_tier_filmmaker
mid_tier_filmmaker_carla_simn,"Carla Simón",qwen3-8b-think,T3,0,0.0000,mid_tier_filmmaker
mid_tier_filmmaker_carla_simn,"Carla Simón",llama-3.3-70b,T3,0,1.0000,mid_tier_filmmaker
mid_tier_filmmaker_carla_simn,"Carla Simón",gemini-2.5-pro-think,T3,0,1.0000,mid_tier_filmmaker
mid_tier_filmmaker_carla_simn,"Carla Simón",deepseek-v4-pro-think,T3,0,1.0000,mid_tier_filmmaker
