entity_id,entity_name,model_id,is_refusal,coverage,accuracy,score,embedding_sim
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",claude-opus-4.6-think,1,0.000,0.000,0.000,0.417
noird_g_huang_zhihuan_2015,"Huang Zhihuan (黄致焕)",nemotron-3-nano-30b-think,0,0.900,1.000,0.900,0.962
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",gpt-5.5-think,0,0.700,1.000,0.700,0.897
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",deepseek-v4-pro-think,1,0.000,0.000,0.000,0.417
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",gemini-3-flash-think,0,1.000,1.000,1.000,0.907
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",claude-sonnet-4.6-think,0,0.000,0.000,0.000,0.918
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",gemini-3.1-pro,0,1.000,1.000,1.000,0.945
noird_g_huang_zhihuan_2015,"Huang Zhihuan (黄致焕)",qwen3.7-max-think,1,0.000,0.000,0.000,0.419
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",gemini-2.5-pro-think,0,1.000,1.000,1.000,0.938
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",glm-4.7-think,1,0.000,0.000,0.000,0.417
noird_g_huang_zhihuan_2015,"Huang Zhihuan (黄致焕)",step-3.7-flash-think,0,1.000,1.000,1.000,0.942
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",llama-4-maverick,0,0.600,1.000,0.600,0.939
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",deepseek-v3.2-think,0,0.850,1.000,0.850,0.944
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",qwen3-235b-a22b-think,1,0.000,0.000,0.000,0.417
noird_g_zhang_yunfan_2015,"Zhang Yunfan (张云帆)",qwen3.5-397b-a17b-think,0,0.000,0.000,0.000,0.865
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",qwen3-32b-think,1,0.000,0.000,0.000,0.417
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",gemma-4-31b,0,0.700,1.000,0.700,0.950
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",kimi-k2.6-think,1,0.000,0.000,0.000,0.417
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",qwen3-8b-think,1,0.000,0.000,0.000,0.417
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",glm-5.1-think,1,0.000,0.000,0.000,0.417
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",mistral-small-24b,1,0.000,0.000,0.000,0.373
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",llama-3.3-70b,0,0.500,1.000,0.500,0.926
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",gpt-oss-20b-think,1,0.000,0.000,0.000,0.417
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",phi-4,0,0.700,1.000,0.700,0.882
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",gemma-3-12b,0,1.000,1.000,1.000,0.954
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",gemma-3-4b,0,0.500,0.500,0.250,0.933
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",claude-fable-5-think,0,0.000,0.000,0.000,0.890
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",kimi-k2.7-code-think,1,0.000,0.000,0.000,0.417
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",minimax-m3-think,1,0.000,0.000,0.000,0.417
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",minimax-m2.7-think,0,0.000,0.000,0.000,0.306
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",nemotron-3-ultra-think,1,0.000,0.000,0.000,0.417
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",gpt-5.5-think,1,0.000,0.000,0.000,0.420
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",nemotron-3-nano-30b-think,1,0.000,0.000,0.000,0.417
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",step-3.7-flash-think,1,0.000,0.000,0.000,0.417
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",gpt-5.3,1,0.000,0.000,0.000,0.420
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",claude-opus-4.6-think,1,0.000,0.000,0.000,0.420
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",glm-5.2-think,1,0.000,0.000,0.000,0.417
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",claude-sonnet-4.6-think,1,0.000,0.000,0.000,0.393
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",qwen3.7-max-think,1,0.000,0.000,0.000,0.417
noird_g_huang_zhihuan_2015,"Huang Zhihuan (黄致焕)",qwen3.5-397b-a17b-think,0,0.800,1.000,0.800,0.915
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",gemini-3.1-pro,1,0.000,0.000,0.000,0.420
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",gpt-5.4,0,0.800,1.000,0.800,0.790
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",deepseek-v4-pro-think,1,0.000,0.000,0.000,0.420
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",llama-3.1-8b,0,0.700,1.000,0.700,0.861
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",gemini-3-flash-think,0,1.000,1.000,1.000,0.877
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",deepseek-v3.2-think,1,0.000,0.000,0.000,0.420
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",kimi-k2.6-think,1,0.000,0.000,0.000,0.420
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",deepseek-v4-flash-think,1,0.000,0.000,0.000,0.420
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",qwen3-235b-a22b-think,1,0.000,0.000,0.000,0.420
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",qwen3-32b-think,1,0.000,0.000,0.000,0.420
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",llama-4-maverick,0,0.000,0.000,0.000,0.882
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",glm-5.1-think,1,0.000,0.000,0.000,0.420
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",gemma-4-31b,0,0.800,1.000,0.800,0.920
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",gemini-2.5-pro-think,0,1.000,1.000,1.000,0.919
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",gemma-3-12b,1,0.000,0.000,0.000,0.420
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",phi-4,0,1.000,1.000,1.000,0.917
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",llama-3.1-8b,0,0.000,0.000,0.000,0.694
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",llama-3.3-70b,0,0.000,0.000,0.000,0.886
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",gpt-oss-20b-think,1,0.000,0.000,0.000,0.420
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",qwen3-8b-think,0,0.000,0.000,0.000,0.893
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",mistral-small-24b,0,0.000,0.000,0.000,0.899
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",gemma-3-4b,0,0.800,1.000,0.800,0.929
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",glm-4.7-think,1,0.000,0.000,0.000,0.420
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",minimax-m3-think,1,0.000,0.000,0.000,0.420
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",claude-fable-5-think,0,0.000,0.000,0.000,0.849
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",nemotron-3-ultra-think,1,0.000,0.000,0.000,0.420
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",step-3.7-flash-think,1,0.000,0.000,0.000,0.420
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",nemotron-3-nano-30b-think,1,0.000,0.000,0.000,0.420
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",kimi-k2.7-code-think,1,0.000,0.000,0.000,0.420
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",gpt-5.3,1,0.000,0.000,0.000,0.454
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",qwen3.5-397b-a17b-think,0,0.000,0.000,0.000,0.799
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",gpt-5.4,0,0.700,1.000,0.700,0.885
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",minimax-m2.7-think,1,0.000,0.000,0.000,0.420
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",claude-opus-4.6-think,1,0.000,0.000,0.000,0.454
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",glm-5.2-think,0,1.000,1.000,1.000,0.940
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",claude-sonnet-4.6-think,1,0.000,0.000,0.000,0.429
noird_s_xu_liangqin_2015,"Xu Liangqin (徐良钦)",qwen3.7-max-think,1,0.000,0.000,0.000,0.420
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",gpt-5.5-think,0,0.800,1.000,0.800,0.951
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",qwen3.5-397b-a17b-think,0,0.800,1.000,0.800,0.935
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",kimi-k2.6-think,1,0.000,0.000,0.000,0.454
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",gemini-3-flash-think,0,1.000,1.000,1.000,0.925
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",deepseek-v3.2-think,1,0.000,0.000,0.000,0.454
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",glm-4.7-think,1,0.000,0.000,0.000,0.454
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",deepseek-v4-flash-think,1,0.000,0.000,0.000,0.454
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",deepseek-v4-pro-think,0,1.000,1.000,1.000,0.908
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",llama-3.3-70b,1,0.000,0.000,0.000,0.454
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",gemini-3.1-pro,1,0.000,0.000,0.000,0.454
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",qwen3-32b-think,1,0.000,0.000,0.000,0.454
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",llama-4-maverick,0,1.000,1.000,1.000,0.947
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",gemma-4-31b,0,0.900,1.000,0.900,0.945
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",glm-5.1-think,1,0.000,0.000,0.000,0.454
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",qwen3-235b-a22b-think,0,0.000,0.000,0.000,0.871
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",phi-4,0,0.400,0.400,0.160,0.846
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",gemini-2.5-pro-think,0,1.000,1.000,1.000,0.916
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",gpt-oss-20b-think,1,0.000,0.000,0.000,0.454
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",gemma-3-12b,0,0.800,1.000,0.800,0.954
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",qwen3-8b-think,0,0.800,1.000,0.800,0.951
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",mistral-small-24b,0,0.000,0.000,0.000,0.903
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",gemma-3-4b,0,0.700,1.000,0.700,0.929
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",kimi-k2.7-code-think,1,0.000,0.000,0.000,0.375
noird_g_lai_jinlin_2015,"Lai Jinlin (赖金霖)",deepseek-v4-flash-think,0,0.900,1.000,0.900,0.937
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",minimax-m3-think,1,0.000,0.000,0.000,0.454
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",nemotron-3-ultra-think,1,0.000,0.000,0.000,0.454
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",step-3.7-flash-think,1,0.000,0.000,0.000,0.454
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",gpt-5.4,1,0.000,0.000,0.000,0.443
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",nemotron-3-nano-30b-think,1,0.000,0.000,0.000,0.375
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",gpt-5.3,1,0.000,0.000,0.000,0.443
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",claude-opus-4.6-think,1,0.000,0.000,0.000,0.443
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",claude-fable-5-think,0,0.000,0.000,0.000,0.878
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",gpt-5.5-think,1,0.000,0.000,0.000,0.443
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",minimax-m2.7-think,1,0.000,0.000,0.000,0.454
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",deepseek-v4-pro-think,1,0.000,0.000,0.000,0.443
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",glm-5.2-think,1,0.000,0.000,0.000,0.454
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",gemini-3.1-pro,1,0.000,0.000,0.000,0.443
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",llama-3.1-8b,0,0.700,1.000,0.700,0.939
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",deepseek-v3.2-think,1,0.000,0.000,0.000,0.443
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",qwen3.7-max-think,1,0.000,0.000,0.000,0.454
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",claude-sonnet-4.6-think,0,0.000,0.000,0.000,0.756
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",gemini-3-flash-think,0,1.000,1.000,1.000,0.895
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",llama-4-maverick,0,0.000,0.000,0.000,0.835
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",deepseek-v4-flash-think,1,0.000,0.000,0.000,0.443
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",llama-3.3-70b,1,0.000,0.000,0.000,0.443
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",qwen3-235b-a22b-think,1,0.000,0.000,0.000,0.443
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",qwen3-32b-think,1,0.000,0.000,0.000,0.443
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",qwen3-8b-think,1,0.000,0.000,0.000,0.443
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",gemma-4-31b,0,0.750,1.000,0.750,0.944
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",gemma-3-12b,1,0.000,0.000,0.000,0.443
noird_g_huang_zhihuan_2015,"Huang Zhihuan (黄致焕)",gemma-3-12b,0,0.700,1.000,0.700,0.942
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",mistral-small-24b,1,0.000,0.000,0.000,0.407
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",kimi-k2.6-think,1,0.000,0.000,0.000,0.443
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",minimax-m2.7-think,1,0.000,0.000,0.000,0.443
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",gpt-oss-20b-think,1,0.000,0.000,0.000,0.443
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",phi-4,0,0.700,1.000,0.700,0.904
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",gemini-2.5-pro-think,0,0.700,1.000,0.700,0.877
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",llama-3.1-8b,0,0.000,0.000,0.000,0.848
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",gemma-3-4b,0,0.400,1.000,0.400,0.853
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",glm-5.1-think,1,0.000,0.000,0.000,0.443
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",nemotron-3-ultra-think,1,0.000,0.000,0.000,0.443
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",kimi-k2.7-code-think,1,0.000,0.000,0.000,0.443
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",claude-fable-5-think,0,0.000,0.000,0.000,0.842
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",minimax-m3-think,0,0.000,0.000,0.000,0.877
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",step-3.7-flash-think,0,0.900,1.000,0.900,0.949
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",glm-4.7-think,1,0.000,0.000,0.000,0.443
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",gpt-5.3,1,0.000,0.000,0.000,0.467
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",claude-opus-4.6-think,1,0.000,0.000,0.000,0.467
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",nemotron-3-nano-30b-think,0,1.000,0.800,0.800,0.903
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",gpt-5.4,0,0.800,1.000,0.800,0.865
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",qwen3.7-max-think,1,0.000,0.000,0.000,0.443
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",claude-sonnet-4.6-think,0,0.000,0.000,0.000,0.901
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",gemini-3.1-pro,1,0.000,0.000,0.000,0.467
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",gemini-3-flash-think,0,1.000,1.000,1.000,0.917
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",gpt-5.5-think,0,0.800,1.000,0.800,0.960
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",glm-5.2-think,0,1.000,1.000,1.000,0.943
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",deepseek-v3.2-think,1,0.000,0.000,0.000,0.467
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",glm-4.7-think,1,0.000,0.000,0.000,0.467
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",deepseek-v4-pro-think,0,1.000,1.000,1.000,0.912
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",deepseek-v4-flash-think,1,0.000,0.000,0.000,0.467
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",llama-4-maverick,0,0.000,0.000,0.000,0.896
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",gemma-4-31b,1,0.000,0.000,0.000,0.467
noird_s_gao_tianyu_2015,"Gao Tianyu (高天宇)",qwen3.5-397b-a17b-think,0,0.700,1.000,0.700,0.731
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",qwen3-235b-a22b-think,1,0.000,0.000,0.000,0.467
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",glm-5.1-think,1,0.000,0.000,0.000,0.467
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",gemini-2.5-pro-think,0,1.000,1.000,1.000,0.904
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",llama-3.3-70b,0,0.000,0.000,0.000,0.910
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",phi-4,0,1.000,1.000,1.000,0.860
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",mistral-small-24b,0,0.000,0.000,0.000,0.902
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",gpt-oss-20b-think,1,0.000,0.000,0.000,0.467
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",gemma-3-12b,0,0.700,0.900,0.630,0.961
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",qwen3-8b-think,0,0.000,0.000,0.000,0.889
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",qwen3-32b-think,0,0.700,1.000,0.700,0.893
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",claude-fable-5-think,0,0.000,0.000,0.000,0.884
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",llama-3.1-8b,0,0.000,0.000,0.000,0.859
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",minimax-m3-think,1,0.000,0.000,0.000,0.467
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",nemotron-3-ultra-think,1,0.000,0.000,0.000,0.467
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",nemotron-3-nano-30b-think,1,0.000,0.000,0.000,0.467
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",gemma-3-4b,0,1.000,0.500,0.500,0.887
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",kimi-k2.7-code-think,0,0.000,0.000,0.000,0.663
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",glm-5.2-think,1,0.000,0.000,0.000,0.467
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",gpt-5.4,1,0.000,0.000,0.000,0.439
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",gpt-5.5-think,1,0.000,0.000,0.000,0.439
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",claude-opus-4.6-think,1,0.000,0.000,0.000,0.439
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",gpt-5.3,1,0.000,0.000,0.000,0.439
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",qwen3.7-max-think,1,0.000,0.000,0.000,0.467
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",gemini-3.1-pro,1,0.000,0.000,0.000,0.439
noird_s_tao_yuanzheng_2015,"Tao Yuanzheng (陶渊政)",qwen3.5-397b-a17b-think,0,0.000,0.000,0.000,0.795
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",minimax-m2.7-think,0,0.750,1.000,0.750,0.842
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",step-3.7-flash-think,1,0.000,0.000,0.000,0.467
noird_s_weng_wentao_2015,"Weng Wentao (翁文涛)",kimi-k2.6-think,0,0.900,1.000,0.900,0.962
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",claude-sonnet-4.6-think,0,0.000,0.000,0.000,0.869
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",deepseek-v4-pro-think,1,0.000,0.000,0.000,0.439
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",kimi-k2.6-think,1,0.000,0.000,0.000,0.439
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",qwen3-235b-a22b-think,1,0.000,0.000,0.000,0.439
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",llama-4-maverick,0,0.000,0.000,0.000,0.884
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",deepseek-v4-flash-think,1,0.000,0.000,0.000,0.439
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",llama-3.3-70b,1,0.000,0.000,0.000,0.439
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",glm-4.7-think,1,0.000,0.000,0.000,0.439
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",glm-5.1-think,1,0.000,0.000,0.000,0.439
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",deepseek-v3.2-think,1,0.000,0.000,0.000,0.439
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",gemini-3-flash-think,0,1.000,1.000,1.000,0.877
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",gemma-4-31b,0,1.000,1.000,1.000,0.959
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",phi-4,0,0.900,1.000,0.900,0.935
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",mistral-small-24b,1,0.000,0.000,0.000,0.395
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",llama-3.1-8b,0,0.000,0.000,0.000,0.658
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",qwen3-32b-think,0,1.000,1.000,1.000,0.942
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",qwen3-8b-think,0,1.000,1.000,1.000,0.913
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",minimax-m2.7-think,1,0.000,0.000,0.000,0.439
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",gpt-oss-20b-think,1,0.000,0.000,0.000,0.439
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",gemini-2.5-pro-think,0,1.000,1.000,1.000,0.906
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",gemma-3-12b,0,0.700,0.500,0.350,0.912
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",minimax-m3-think,1,0.000,0.000,0.000,0.439
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",glm-5.2-think,1,0.000,0.000,0.000,0.439
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",nemotron-3-ultra-think,1,0.000,0.000,0.000,0.439
noird_s_ding_xiangyun_2015,"Ding Xiangyun (丁相允)",gpt-5.4,1,0.000,0.000,0.000,0.446
noird_s_ding_xiangyun_2015,"Ding Xiangyun (丁相允)",gpt-5.3,1,0.000,0.000,0.000,0.446
noird_s_ding_xiangyun_2015,"Ding Xiangyun (丁相允)",gpt-5.5-think,1,0.000,0.000,0.000,0.446
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",claude-fable-5-think,0,0.000,0.000,0.000,0.894
noird_s_ding_xiangyun_2015,"Ding Xiangyun (丁相允)",claude-opus-4.6-think,1,0.000,0.000,0.000,0.446
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",gemma-3-4b,0,0.700,0.700,0.490,0.936
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",kimi-k2.7-code-think,0,0.700,1.000,0.700,0.941
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",nemotron-3-nano-30b-think,0,0.900,1.000,0.900,0.952
noird_s_ding_xiangyun_2015,"Ding Xiangyun (丁相允)",deepseek-v4-pro-think,1,0.000,0.000,0.000,0.446
noird_s_ding_xiangyun_2015,"Ding Xiangyun (丁相允)",gemini-3.1-pro,1,0.000,0.000,0.000,0.409
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",qwen3.7-max-think,1,0.000,0.000,0.000,0.439
noird_s_ding_xiangyun_2015,"Ding Xiangyun (丁相允)",deepseek-v3.2-think,1,0.000,0.000,0.000,0.446
noird_s_duan_zhijian_2015,"Duan Zhijian (段志健)",step-3.7-flash-think,0,1.000,1.000,1.000,0.958
noird_s_ding_xiangyun_2015,"Ding Xiangyun (丁相允)",gemini-3-flash-think,0,1.000,1.000,1.000,0.918
